Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
268,5.000000e+01,-7.096774e+01,2.562433e+00,2.561915e+00,-5.179590e-04,2.021356e-04
269,5.000000e+01,-6.935484e+01,2.537439e+00,2.537225e+00,-2.142018e-04,8.441652e-05
270,5.000000e+01,-6.774194e+01,2.535656e+00,2.535188e+00,-4.674264e-04,1.843414e-04
271,5.000000e+01,-6.612903e+01,2.555992e+00,2.555706e+00,-2.861004e-04,1.119332e-04
272,5.000000e+01,-6.451613e+01,2.597094e+00,2.596532e+00,-5.626170e-04,2.166332e-04
273,5.000000e+01,-6.290323e+01,2.657183e+00,2.656836e+00,-3.463822e-04,1.303569e-04
274,5.000000e+01,-6.129032e+01,2.733749e+00,2.733180e+00,-5.694359e-04,2.082985e-04
275,5.000000e+01,-5.967742e+01,2.823264e+00,2.822611e+00,-6.527252e-04,2.311953e-04
276,5.000000e+01,-5.806452e+01,2.921097e+00,2.920628e+00,-4.688579e-04,1.605075e-04
277,5.000000e+01,-5.645161e+01,3.021847e+00,3.021406e+00,-4.407408e-04,1.458515e-04
278,5.000000e+01,-5.483871e+01,3.120031e+00,3.119533e+00,-4.976160e-04,1.594907e-04
279,5.000000e+01,-5.322581e+01,3.210814e+00,3.210383e+00,-4.313437e-04,1.343409e-04
280,5.000000e+01,-5.161290e+01,3.290430e+00,3.289973e+00,-4.573024e-04,1.389795e-04
281,5.000000e+01,-5.000000e+01,3.356160e+00,3.355693e+00,-4.677657e-04,1.393752e-04
282,5.000000e+01,-4.838710e+01,3.406036e+00,3.405365e+00,-6.709027e-04,1.969747e-04
283,5.000000e+01,-4.677419e+01,3.438479e+00,3.438077e+00,-4.018493e-04,1.168683e-04
284,5.000000e+01,-4.516129e+01,3.452032e+00,3.451419e+00,-6.131461e-04,1.776189e-04
285,5.000000e+01,-4.354839e+01,3.445279e+00,3.444796e+00,-4.829942e-04,1.401902e-04
286,5.000000e+01,-4.193548e+01,3.417062e+00,3.416303e+00,-7.590713e-04,2.221415e-04
287,5.000000e+01,-4.032258e+01,3.367158e+00,3.366351e+00,-8.066500e-04,2.395641e-04
288,5.000000e+01,-3.870968e+01,3.297405e+00,3.296455e+00,-9.494989e-04,2.879534e-04
289,5.000000e+01,-3.709677e+01,3.212702e+00,3.211752e+00,-9.491677e-04,2.954422e-04
290,5.000000e+01,-3.548387e+01,3.120678e+00,3.120148e+00,-5.299239e-04,1.698105e-04
291,5.000000e+01,-3.387097e+01,3.029425e+00,3.028260e+00,-1.165654e-03,3.847774e-04
292,5.000000e+01,-3.225806e+01,2.944689e+00,2.943911e+00,-7.778142e-04,2.641414e-04
293,5.000000e+01,-3.064516e+01,2.868753e+00,2.867788e+00,-9.647084e-04,3.362814e-04
294,5.000000e+01,-2.903226e+01,2.801355e+00,2.800740e+00,-6.158443e-04,2.198380e-04
295,5.000000e+01,-2.741935e+01,2.741245e+00,2.740166e+00,-1.079158e-03,3.936744e-04
296,5.000000e+01,-2.580645e+01,2.687227e+00,2.686306e+00,-9.210445e-04,3.427490e-04
297,5.000000e+01,-2.419355e+01,2.638532e+00,2.637504e+00,-1.028039e-03,3.896254e-04
298,5.000000e+01,-2.258065e+01,2.594792e+00,2.593889e+00,-9.031717e-04,3.480710e-04
299,5.000000e+01,-2.096774e+01,2.555909e+00,2.554968e+00,-9.413132e-04,3.682890e-04
300,5.000000e+01,-1.935484e+01,2.521929e+00,2.521189e+00,-7.401539e-04,2.934872e-04
301,5.000000e+01,-1.774194e+01,2.492985e+00,2.492120e+00,-8.650429e-04,3.469908e-04
302,5.000000e+01,-1.612903e+01,2.469302e+00,2.467832e+00,-1.470531e-03,5.955248e-04
303,5.000000e+01,-1.451613e+01,2.451287e+00,2.450065e+00,-1.221202e-03,4.981881e-04
304,5.000000e+01,-1.290323e+01,2.439705e+00,2.438313e+00,-1.391464e-03,5.703412e-04
305,5.000000e+01,-1.129032e+01,2.435967e+00,2.434837e+00,-1.129297e-03,4.635929e-04
306,5.000000e+01,-9.677419e+00,2.442479e+00,2.441712e+00,-7.668516e-04,3.139644e-04
307,5.000000e+01,-8.064516e+00,2.462830e+00,2.461739e+00,-1.090761e-03,4.428895e-04
308,5.000000e+01,-6.451613e+00,2.501156e+00,2.500185e+00,-9.706451e-04,3.880786e-04
309,5.000000e+01,-4.838710e+00,2.559784e+00,2.558829e+00,-9.556280e-04,3.733237e-04
310,5.000000e+01,-3.225806e+00,2.635473e+00,2.634502e+00,-9.706023e-04,3.682840e-04
311,5.000000e+01,-1.612903e+00,2.717930e+00,2.716824e+00,-1.106038e-03,4.069411e-04
312,5.000000e+01,0.000000e+00,2.794362e+00,2.793361e+00,-1.000851e-03,3.581680e-04
313,5.000000e+01,1.612903e+00,2.856448e+00,2.855302e+00,-1.146036e-03,4.012100e-04
314,5.000000e+01,3.225806e+00,2.902704e+00,2.901706e+00,-9.982844e-04,3.439153e-04
315,5.000000e+01,4.838710e+00,2.935945e+00,2.934922e+00,-1.022491e-03,3.482665e-04
316,5.000000e+01,6.451613e+00,2.960112e+00,2.959089e+00,-1.023202e-03,3.456634e-04
317,5.000000e+01,8.064516e+00,2.978609e+00,2.977392e+00,-1.216574e-03,4.084369e-04
318,5.000000e+01,9.677419e+00,2.993880e+00,2.992924e+00,-9.557343e-04,3.192293e-04
319,5.000000e+01,1.129032e+01,3.007498e+00,3.006333e+00,-1.164926e-03,3.873406e-04
320,5.000000e+01,1.290323e+01,3.020340e+00,3.019494e+00,-8.458017e-04,2.800353e-04
321,5.000000e+01,1.451613e+01,3.032727e+00,3.031699e+00,-1.027438e-03,3.387835e-04
322,5.000000e+01,1.612903e+01,3.044522e+00,3.043432e+00,-1.089317e-03,3.577957e-04
323,5.000000e+01,1.774194e+01,3.055247e+00,3.054223e+00,-1.024235e-03,3.352380e-04
324,5.000000e+01,1.935484e+01,3.064295e+00,3.063397e+00,-8.984491e-04,2.931992e-04
325,5.000000e+01,2.096774e+01,3.071281e+00,3.070231e+00,-1.049391e-03,3.416785e-04
326,5.000000e+01,2.258065e+01,3.076491e+00,3.075363e+00,-1.127642e-03,3.665351e-04
327,5.000000e+01,2.419355e+01,3.081218e+00,3.080232e+00,-9.859324e-04,3.199814e-04
328,5.000000e+01,2.580645e+01,3.087686e+00,3.086560e+00,-1.125489e-03,3.645089e-04
329,5.000000e+01,2.741935e+01,3.098477e+00,3.097359e+00,-1.117990e-03,3.608191e-04
330,5.000000e+01,2.903226e+01,3.115753e+00,3.114591e+00,-1.162008e-03,3.729462e-04
331,5.000000e+01,3.064516e+01,3.140714e+00,3.139872e+00,-8.424895e-04,2.682477e-04
332,5.000000e+01,3.225806e+01,3.173520e+00,3.172826e+00,-6.943593e-04,2.187978e-04
333,5.000000e+01,3.387097e+01,3.213516e+00,3.212532e+00,-9.839678e-04,3.061966e-04
334,5.000000e+01,3.548387e+01,3.259494e+00,3.258493e+00,-1.001792e-03,3.073460e-04
335,5.000000e+01,3.709677e+01,3.309772e+00,3.309019e+00,-7.523054e-04,2.272983e-04
336,5.000000e+01,3.870968e+01,3.362034e+00,3.361002e+00,-1.032400e-03,3.070760e-04
337,5.000000e+01,4.032258e+01,3.413096e+00,3.412365e+00,-7.304874e-04,2.140249e-04
338,5.000000e+01,4.193548e+01,3.458874e+00,3.457759e+00,-1.114689e-03,3.222693e-04
339,5.000000e+01,4.354839e+01,3.494899e+00,3.493939e+00,-9.598366e-04,2.746393e-04
340,5.000000e+01,4.516129e+01,3.517297e+00,3.516409e+00,-8.874769e-04,2.523179e-04
341,5.000000e+01,4.677419e+01,3.523731e+00,3.522971e+00,-7.596336e-04,2.155765e-04
342,5.000000e+01,4.838710e+01,3.513756e+00,3.513008e+00,-7.477309e-04,2.128010e-04
343,5.000000e+01,5.000000e+01,3.488529e+00,3.487775e+00,-7.538653e-04,2.160984e-04
344,5.000000e+01,5.161290e+01,3.450213e+00,3.449573e+00,-6.395509e-04,1.853656e-04
345,5.000000e+01,5.322581e+01,3.401451e+00,3.400765e+00,-6.860588e-04,2.016959e-04
346,5.000000e+01,5.483871e+01,3.345025e+00,3.344356e+00,-6.698072e-04,2.002398e-04
347,5.000000e+01,5.645161e+01,3.283668e+00,3.283138e+00,-5.308418e-04,1.616612e-04
348,5.000000e+01,5.806452e+01,3.219940e+00,3.219328e+00,-6.123366e-04,1.901702e-04
349,5.000000e+01,5.967742e+01,3.156090e+00,3.155555e+00,-5.345841e-04,1.693818e-04
350,5.000000e+01,6.129032e+01,3.093851e+00,3.092981e+00,-8.697486e-04,2.811217e-04
351,5.000000e+01,6.290323e+01,3.034145e+00,3.033497e+00,-6.485079e-04,2.137366e-04
352,5.000000e+01,6.451613e+01,2.976693e+00,2.976125e+00,-5.677099e-04,1.907183e-04
353,5.000000e+01,6.612903e+01,2.919670e+00,2.919173e+00,-4.968954e-04,1.701889e-04
354,5.000000e+01,6.774194e+01,2.859900e+00,2.859605e+00,-2.951715e-04,1.032104e-04
355,5.000000e+01,6.935484e+01,2.794539e+00,2.793900e+00,-6.393733e-04,2.287938e-04
356,5.000000e+01,7.096774e+01,2.724860e+00,2.724463e+00,-3.967024e-04,1.455863e-04
357,5.000000e+01,7.258065e+01,2.659600e+00,2.658976e+00,-6.247556e-04,2.349058e-04
358,5.000000e+01,7.419355e+01,2.612304e+00,2.612051e+00,-2.524606e-04,9.664289e-05
359,5.000000e+01,7.580645e+01,2.592878e+00,2.592281e+00,-5.972617e-04,2.303470e-04
360,5.000000e+01,7.741935e+01,2.602441e+00,2.601899e+00,-5.421920e-04,2.083398e-04
361,5.000000e+01,7.903226e+01,2.635504e+00,2.635003e+00,-5.016377e-04,1.903384e-04
362,5.000000e+01,8.064516e+01,2.684459e+00,2.683968e+00,-4.907707e-04,1.828192e-04
363,5.000000e+01,8.225806e+01,2.742221e+00,2.741856e+00,-3.644616e-04,1.329075e-04
364,5.000000e+01,8.387097e+01,2.802941e+00,2.802569e+00,-3.720708e-04,1.327430e-04
365,5.000000e+01,8.548387e+01,2.861913e+00,2.861532e+00,-3.817879e-04,1.334030e-04
366,5.000000e+01,8.709677e+01,2.915359e+00,2.915088e+00,-2.712322e-04,9.303558e-05
367,5.000000e+01,8.870968e+01,2.960297e+00,2.959957e+00,-3.393748e-04,1.146422e-04
368,5.000000e+01,9.032258e+01,2.994514e+00,2.994330e+00,-1.849399e-04,6.175955e-05
369,5.000000e+01,9.193548e+01,3.016622e+00,3.016361e+00,-2.602962e-04,8.628730e-05
370,5.000000e+01,9.354839e+01,3.026143e+00,3.026103e+00,-3.971792e-05,1.312494e-05
371,5.000000e+01,9.516129e+01,3.023628e+00,3.023603e+00,-2.421522e-05,8.008663e-06
372,5.000000e+01,9.677419e+01,3.010738e+00,3.010528e+00,-2.101627e-04,6.980436e-05
373,5.000000e+01,9.838710e+01,2.990208e+00,2.990182e+00,-2.594506e-05,8.676674e-06
374,5.000000e+01,1.000000e+02,2.965521e+00,2.965521e+00,-8.881784e-16,2.995017e-16
375,-1.000000e+02,-5.000000e+01,2.877541e+00,2.877541e+00,8.881784e-16,3.086588e-16
376,-9.838710e+01,-5.000000e+01,2.833226e+00,2.833187e+00,-3.906576e-05,1.378844e-05
377,-9.677419e+01,-5.000000e+01,2.801643e+00,2.801635e+00,-7.992475e-06,2.852781e-06
378,-9.516129e+01,-5.000000e+01,2.783600e+00,2.783633e+00,3.261553e-05,1.171703e-05
379,-9.354839e+01,-5.000000e+01,2.779325e+00,2.779207e+00,-1.180224e-04,4.246440e-05
380,-9.193548e+01,-5.000000e+01,2.788003e+00,2.787910e+00,-9.325562e-05,3.344889e-05
381,-9.032258e+01,-5.000000e+01,2.807347e+00,2.807163e+00,-1.839655e-04,6.553003e-05
382,-8.870968e+01,-5.000000e+01,2.833659e+00,2.833621e+00,-3.818350e-05,1.347498e-05
383,-8.709677e+01,-5.000000e+01,2.862712e+00,2.862618e+00,-9.420474e-05,3.290752e-05
384,-8.548387e+01,-5.000000e+01,2.891070e+00,2.890917e+00,-1.528414e-04,5.286672e-05
385,-8.387097e+01,-5.000000e+01,2.917000e+00,2.916921e+00,-7.913460e-05,2.712876e-05
386,-8.225806e+01,-5.000000e+01,2.940449e+00,2.940046e+00,-4.031557e-04,1.371068e-04
387,-8.064516e+01,-5.000000e+01,2.962366e+00,2.962044e+00,-3.214153e-04,1.084995e-04
388,-7.903226e+01,-5.000000e+01,2.983965e+00,2.983605e+00,-3.596437e-04,1.205255e-04
389,-7.741935e+01,-5.000000e+01,3.006259e+00,3.005900e+00,-3.584235e-04,1.192258e-04
390,-7.580645e+01,-5.000000e+01,3.029872e+00,3.029476e+00,-3.954774e-04,1.305261e-04
391,-7.419355e+01,-5.000000e+01,3.055023e+00,3.054914e+00,-1.090753e-04,3.570361e-05
392,-7.258065e+01,-5.000000e+01,3.081556e+00,3.081164e+00,-3.923927e-04,1.273359e-04
393,-7.096774e+01,-5.000000e+01,3.108956e+00,3.108650e+00,-3.061761e-04,9.848196e-05
394,-6.935484e+01,-5.000000e+01,3.136303e+00,3.135548e+00,-7.556373e-04,2.409325e-04
395,-6.774194e+01,-5.000000e+01,3.162144e+00,3.161941e+00,-2.026084e-04,6.407313e-05
396,-6.612903e+01,-5.000000e+01,3.184238e+00,3.183881e+00,-3.571189e-04,1.121521e-04
397,-6.451613e+01,-5.000000e+01,3.199229e+00,3.198769e+00,-4.598982e-04,1.437528e-04
398,-6.290323e+01,-5.000000e+01,3.202439e+00,3.202004e+00,-4.358516e-04,1.360999e-04
399,-6.129032e+01,-5.000000e+01,3.188513e+00,3.188130e+00,-3.830293e-04,1.201279e-04
400,-5.967742e+01,-5.000000e+01,3.154036e+00,3.153512e+00,-5.243223e-04,1.662385e-04
401,-5.806452e+01,-5.000000e+01,3.102048e+00,3.101620e+00,-4.283424e-04,1.380837e-04
402,-5.645161e+01,-5.000000e+01,3.044076e+00,3.043413e+00,-6.627187e-04,2.177077e-04
403,-5.483871e+01,-5.000000e+01,2.994533e+00,2.994000e+00,-5.339879e-04,1.783209e-04
404,-5.322581e+01,-5.000000e+01,2.961961e+00,2.961345e+00,-6.163264e-04,2.080805e-04
405,-5.161290e+01,-5.000000e+01,2.946581e+00,2.946012e+00,-5.694791e-04,1.932677e-04
406,-4.838710e+01,-5.000000e+01,2.949519e+00,2.948931e+00,-5.885124e-04,1.995282e-04
407,-4.677419e+01,-5.000000e+01,2.959194e+00,2.958526e+00,-6.688430e-04,2.260220e-04
408,-4.516129e+01,-5.000000e+01,2.970676e+00,2.969993e+00,-6.831814e-04,2.299750e-04
409,-4.354839e+01,-5.000000e+01,2.982577e+00,2.981750e+00,-8.261671e-04,2.769978e-04
410,-4.193548e+01,-5.000000e+01,2.994215e+00,2.993718e+00,-4.975043e-04,1.661552e-04
411,-4.032258e+01,-5.000000e+01,3.005410e+00,3.004661e+00,-7.490043e-04,2.492187e-04
412,-3.870968e+01,-5.000000e+01,3.016370e+00,3.015422e+00,-9.478530e-04,3.142363e-04
413,-3.709677e+01,-5.000000e+01,3.027665e+00,3.027176e+00,-4.887188e-04,1.614177e-04
414,-3.548387e+01,-5.000000e+01,3.040228e+00,3.039406e+00,-8.225873e-04,2.705676e-04
415,-3.387097e+01,-5.000000e+01,3.055348e+00,3.054679e+00,-6.684525e-04,2.187812e-04
416,-3.225806e+01,-5.000000e+01,3.074541e+00,3.073632e+00,-9.089195e-04,2.956277e-04
417,-3.064516e+01,-5.000000e+01,3.099209e+00,3.098194e+00,-1.015705e-03,3.277303e-04
418,-2.903226e+01,-5.000000e+01,3.130012e+00,3.129148e+00,-8.637228e-04,2.759488e-04
419,-2.741935e+01,-5.000000e+01,3.166136e+00,3.165199e+00,-9.369897e-04,2.959410e-04
420,-2.580645e+01,-5.000000e+01,3.204978e+00,3.204125e+00,-8.532706e-04,2.662329e-04
421,-2.419355e+01,-5.000000e+01,3.242650e+00,3.241598e+00,-1.051631e-03,3.243123e-04
422,-2.258065e+01,-5.000000e+01,3.275161e+00,3.274187e+00,-9.732361e-04,2.971567e-04
423,-2.096774e+01,-5.000000e+01,3.299495e+00,3.298623e+00,-8.725402e-04,2.644466e-04
424,-1.935484e+01,-5.000000e+01,3.313994e+00,3.312629e+00,-1.364845e-03,4.118430e-04
425,-1.774194e+01,-5.000000e+01,3.318105e+00,3.317251e+00,-8.545515e-04,2.575420e-04
426,-1.612903e+01,-5.000000e+01,3.311939e+00,3.310813e+00,-1.126074e-03,3.400046e-04
427,-1.451613e+01,-5.000000e+01,3.295975e+00,3.295054e+00,-9.206672e-04,2.793308e-04
428,-1.290323e+01,-5.000000e+01,3.271053e+00,3.270029e+00,-1.023747e-03,3.129716e-04
429,-1.129032e+01,-5.000000e+01,3.238578e+00,3.237597e+00,-9.817516e-04,3.031428e-04
430,-9.677419e+00,-5.000000e+01,3.200749e+00,3.199886e+00,-8.631790e-04,2.696803e-04
431,-8.064516e+00,-5.000000e+01,3.160534e+00,3.159594e+00,-9.391650e-04,2.971539e-04
432,-6.451613e+00,-5.000000e+01,3.121239e+00,3.120275e+00,-9.646252e-04,3.090520e-04
433,-4.838710e+00,-5.000000e+01,3.085804e+00,3.084949e+00,-8.549981e-04,2.770747e-04
434,-3.225806e+00,-5.000000e+01,3.056205e+00,3.055341e+00,-8.647729e-04,2.829564e-04
435,-1.612903e+00,-5.000000e+01,3.033303e+00,3.032398e+00,-9.047338e-04,2.982669e-04
436,1.612903e+00,-5.000000e+01,3.007157e+00,3.006293e+00,-8.638350e-04,2.872597e-04
437,3.225806e+00,-5.000000e+01,3.003045e+00,3.002196e+00,-8.480637e-04,2.824013e-04
438,4.838710e+00,-5.000000e+01,3.004580e+00,3.003731e+00,-8.491312e-04,2.826123e-04
439,6.451613e+00,-5.000000e+01,3.012063e+00,3.011008e+00,-1.054956e-03,3.502435e-04
440,8.064516e+00,-5.000000e+01,3.026443e+00,3.025570e+00,-8.730981e-04,2.884898e-04
441,9.677419e+00,-5.000000e+01,3.049472e+00,3.048449e+00,-1.023169e-03,3.355235e-04
442,1.129032e+01,-5.000000e+01,3.083723e+00,3.082596e+00,-1.126524e-03,3.653130e-04
443,1.290323e+01,-5.000000e+01,3.132134e+00,3.131293e+00,-8.412866e-04,2.685985e-04
444,1.451613e+01,-5.000000e+01,3.196544e+00,3.195684e+00,-8.602146e-04,2.691077e-04
445,1.612903e+01,-5.000000e+01,3.275114e+00,3.274147e+00,-9.667654e-04,2.951852e-04
446,1.774194e+01,-5.000000e+01,3.360392e+00,3.359897e+00,-4.945218e-04,1.471619e-04
447,1.935484e+01,-5.000000e+01,3.441219e+00,3.439876e+00,-1.343695e-03,3.904705e-04
448,2.096774e+01,-5.000000e+01,3.508362e+00,3.507674e+00,-6.872200e-04,1.958806e-04
449,2.258065e+01,-5.000000e+01,3.558524e+00,3.557804e+00,-7.194729e-04,2.021830e-04
450,2.419355e+01,-5.000000e+01,3.593511e+00,3.592690e+00,-8.211613e-04,2.285123e-04
451,2.580645e+01,-5.000000e+01,3.617101e+00,3.615778e+00,-1.323162e-03,3.658073e-04
452,2.741935e+01,-5.000000e+01,3.632801e+00,3.631827e+00,-9.736535e-04,2.680173e-04
453,2.903226e+01,-5.000000e+01,3.643090e+00,3.642451e+00,-6.386295e-04,1.752989e-04
454,3.064516e+01,-5.000000e+01,3.649476e+00,3.648310e+00,-1.165834e-03,3.194525e-04
455,3.225806e+01,-5.000000e+01,3.652764e+00,3.651840e+00,-9.245206e-04,2.531016e-04
456,3.387097e+01,-5.000000e+01,3.653299e+00,3.652318e+00,-9.813011e-04,2.686068e-04
457,3.548387e+01,-5.000000e+01,3.651114e+00,3.650187e+00,-9.269954e-04,2.538939e-04
458,3.709677e+01,-5.000000e+01,3.646000e+00,3.645176e+00,-8.238885e-04,2.259705e-04
459,3.870968e+01,-5.000000e+01,3.637509e+00,3.636780e+00,-7.294570e-04,2.005375e-04
460,4.032258e+01,-5.000000e+01,3.624881e+00,3.624254e+00,-6.267941e-04,1.729144e-04
461,4.193548e+01,-5.000000e+01,3.606910e+00,3.606328e+00,-5.825586e-04,1.615118e-04
462,4.354839e+01,-5.000000e+01,3.581763e+00,3.581126e+00,-6.367437e-04,1.777738e-04
463,4.516129e+01,-5.000000e+01,3.546848e+00,3.546260e+00,-5.874117e-04,1.656152e-04
464,4.677419e+01,-5.000000e+01,3.499018e+00,3.498612e+00,-4.053662e-04,1.158514e-04
465,4.838710e+01,-5.000000e+01,3.435561e+00,3.435127e+00,-4.341977e-04,1.263833e-04
466,5.161290e+01,-5.000000e+01,3.264780e+00,3.264335e+00,-4.443159e-04,1.360937e-04
467,5.322581e+01,-5.000000e+01,3.169259e+00,3.168797e+00,-4.626696e-04,1.459867e-04
468,5.483871e+01,-5.000000e+01,3.077997e+00,3.077377e+00,-6.199730e-04,2.014209e-04
469,5.645161e+01,-5.000000e+01,2.996485e+00,2.995883e+00,-6.014218e-04,2.007091e-04
470,5.806452e+01,-5.000000e+01,2.926444e+00,2.925989e+00,-4.548018e-04,1.554111e-04
471,5.967742e+01,-5.000000e+01,2.867154e+00,2.866425e+00,-7.295929e-04,2.544659e-04
472,6.129032e+01,-5.000000e+01,2.817111e+00,2.816557e+00,-5.541890e-04,1.967225e-04
473,6.290323e+01,-5.000000e+01,2.775043e+00,2.774668e+00,-3.745991e-04,1.349886e-04
474,6.451613e+01,-5.000000e+01,2.740282e+00,2.739658e+00,-6.233762e-04,2.274862e-04
475,6.612903e+01,-5.000000e+01,2.712769e+00,2.712325e+00,-4.444138e-04,1.638229e-04
476,6.774194e+01,-5.000000e+01,2.692865e+00,2.692195e+00,-6.695857e-04,2.486518e-04
477,6.935484e+01,-5.000000e+01,2.681032e+00,2.680394e+00,-6.380693e-04,2.379939e-04
478,7.096774e+01,-5.000000e+01,2.677425e+00,2.676986e+00,-4.395305e-04,1.641616e-04
479,7.258065e+01,-5.000000e+01,2.681455e+00,2.680998e+00,-4.575162e-04,1.706223e-04
480,7.419355e+01,-5.000000e+01,2.691554e+00,2.691296e+00,-2.578777e-04,9.580997e-05
481,7.580645e+01,-5.000000e+01,2.705317e+00,2.704793e+00,-5.245599e-04,1.938996e-04
482,7.741935e+01,-5.000000e+01,2.720055e+00,2.719840e+00,-2.147983e-04,7.896836e-05
483,7.903226e+01,-5.000000e+01,2.733435e+00,2.732964e+00,-4.716377e-04,1.725439e-04
484,8.064516e+01,-5.000000e+01,2.743865e+00,2.743313e+00,-5.521082e-04,2.012155e-04
485,8.225806e+01,-5.000000e+01,2.750457e+00,2.750180e+00,-2.770509e-04,1.007290e-04
486,8.387097e+01,-5.000000e+01,2.752726e+00,2.752370e+00,-3.555267e-04,1.291544e-04
487,8.548387e+01,-5.000000e+01,2.750251e+00,2.749954e+00,-2.971208e-04,1.080341e-04
488,8.709677e+01,-5.000000e+01,2.742519e+00,2.742273e+00,-2.460180e-04,8.970513e-05
489,8.870968e+01,-5.000000e+01,2.729068e+00,2.728946e+00,-1.224206e-04,4.485801e-05
490,9.032258e+01,-5.000000e+01,2.710009e+00,2.709899e+00,-1.096831e-04,4.047333e-05
491,9.193548e+01,-5.000000e+01,2.686802e+00,2.686798e+00,-4.511919e-06,1.679289e-06
492,9.354839e+01,-5.000000e+01,2.662819e+00,2.662711e+00,-1.078327e-04,4.049570e-05
493,9.516129e+01,-5.000000e+01,2.642916e+00,2.642745e+00,-1.707577e-04,6.460957e-05
494,9.677419e+01,-5.000000e+01,2.631851e+00,2.631706e+00,-1.450888e-04,5.512804e-05
495,9.838710e+01,-5.000000e+01,2.632472e+00,2.632352e+00,-1.194637e-04,4.538082e-05
496,1.000000e+02,-5.000000e+01,2.645028e+00,2.645028e+00,4.440892e-16,1.678958e-16
497,-1.000000e+02,0.000000e+00,3.106279e+00,3.106279e+00,-4.440892e-16,1.429650e-16
498,-9.838710e+01,0.000000e+00,3.160885e+00,3.160866e+00,-1.940056e-05,6.137699e-06
499,-9.677419e+01,0.000000e+00,3.215808e+00,3.215831e+00,2.305759e-05,7.170079e-06
500,-9.516129e+01,0.000000e+00,3.271020e+00,3.270887e+00,-1.328254e-04,4.060672e-05
501,-9.354839e+01,0.000000e+00,3.325911e+00,3.325636e+00,-2.754244e-04,8.281173e-05
502,-9.193548e+01,0.000000e+00,3.379482e+00,3.379285e+00,-1.973927e-04,5.840917e-05
503,-9.032258e+01,0.000000e+00,3.430471e+00,3.430294e+00,-1.764198e-04,5.142729e-05
504,-8.870968e+01,0.000000e+00,3.477414e+00,3.477240e+00,-1.732020e-04,4.980771e-05
505,-8.709677e+01,0.000000e+00,3.518633e+00,3.518225e+00,-4.079266e-04,1.159332e-04
506,-8.548387e+01,0.000000e+00,3.552150e+00,3.551809e+00,-3.411779e-04,9.604828e-05
507,-8.387097e+01,0.000000e+00,3.575500e+00,3.575264e+00,-2.357815e-04,6.594363e-05
508,-8.225806e+01,0.000000e+00,3.585496e+00,3.585081e+00,-4.156376e-04,1.159219e-04
509,-8.064516e+01,0.000000e+00,3.578101e+00,3.577526e+00,-5.752047e-04,1.607570e-04
510,-7.903226e+01,0.000000e+00,3.548896e+00,3.548215e+00,-6.813100e-04,1.919780e-04
511,-7.741935e+01,0.000000e+00,3.494851e+00,3.494342e+00,-5.088746e-04,1.456070e-04
512,-7.580645e+01,0.000000e+00,3.417346e+00,3.416576e+00,-7.698611e-04,2.252804e-04
513,-7.419355e+01,0.000000e+00,3.324004e+00,3.323299e+00,-7.052328e-04,2.121636e-04
514,-7.258065e+01,0.000000e+00,3.226099e+00,3.225157e+00,-9.414485e-04,2.918226e-04
515,-7.096774e+01,0.000000e+00,3.132914e+00,3.132462e+00,-4.517200e-04,1.441853e-04
516,-6.935484e+01,0.000000e+00,3.048524e+00,3.047344e+00,-1.180437e-03,3.872160e-04
517,-6.774194e+01,0.000000e+00,2.972830e+00,2.971827e+00,-1.003658e-03,3.376104e-04
518,-6.612903e+01,0.000000e+00,2.904121e+00,2.903224e+00,-8.966841e-04,3.087627e-04
519,-6.451613e+01,0.000000e+00,2.840847e+00,2.840027e+00,-8.197525e-04,2.885592e-04
520,-6.290323e+01,0.000000e+00,2.782283e+00,2.781398e+00,-8.841757e-04,3.177879e-04
521,-6.129032e+01,0.000000e+00,2.728578e+00,2.727764e+00,-8.145651e-04,2.985310e-04
522,-5.967742e+01,0.000000e+00,2.680599e+00,2.679454e+00,-1.145192e-03,4.272149e-04
523,-5.806452e+01,0.000000e+00,2.639718e+00,2.638843e+00,-8.748833e-04,3.314307e-04
524,-5.645161e+01,0.000000e+00,2.607575e+00,2.606592e+00,-9.831337e-04,3.770299e-04
525,-5.483871e+01,0.000000e+00,2.585771e+00,2.584853e+00,-9.183233e-04,3.551449e-04
526,-5.322581e+01,0.000000e+00,2.575442e+00,2.574455e+00,-9.867349e-04,3.831323e-04
527,-5.161290e+01,0.000000e+00,2.576797e+00,2.575781e+00,-1.016114e-03,3.943321e-04
528,-4.838710e+01,0.000000e+00,2.609236e+00,2.608228e+00,-1.007487e-03,3.861232e-04
529,-4.677419e+01,0.000000e+00,2.635252e+00,2.634239e+00,-1.013134e-03,3.844542e-04
530,-4.516129e+01,0.000000e+00,2.664045e+00,2.662972e+00,-1.073122e-03,4.028169e-04
531,-4.354839e+01,0.000000e+00,2.693348e+00,2.692390e+00,-9.580650e-04,3.557152e-04
532,-4.193548e+01,0.000000e+00,2.721503e+00,2.720256e+00,-1.247283e-03,4.583066e-04
533,-4.032258e+01,0.000000e+00,2.747253e+00,2.746125e+00,-1.127708e-03,4.104856e-04
534,-3.870968e+01,0.000000e+00,2.769529e+00,2.768341e+00,-1.188219e-03,4.290329e-04
535,-3.709677e+01,0.000000e+00,2.787432e+00,2.786135e+00,-1.296433e-03,4.650996e-04
