Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
191,0.100000,0.616129,1.388679e+00,1.283351e+00,-1.053279e-01,-7.584752e-02
192,0.100000,0.619355,1.387547e+00,1.283825e+00,-1.037219e-01,-7.475197e-02
193,0.100000,0.622581,1.386385e+00,1.284435e+00,-1.019498e-01,-7.353644e-02
194,0.100000,0.625807,1.385194e+00,1.285103e+00,-1.000908e-01,-7.225761e-02
195,0.100000,0.629032,1.383974e+00,1.285689e+00,-9.828517e-02,-7.101663e-02
196,0.100000,0.632258,1.382724e+00,1.286027e+00,-9.669749e-02,-6.993261e-02
197,0.100000,0.635484,1.381445e+00,1.286059e+00,-9.538635e-02,-6.904824e-02
198,0.100000,0.638710,1.380138e+00,1.285784e+00,-9.435395e-02,-6.836559e-02
199,0.100000,0.641935,1.378802e+00,1.285216e+00,-9.358645e-02,-6.787519e-02
200,0.100000,0.645161,1.377437e+00,1.284412e+00,-9.302516e-02,-6.753497e-02
201,0.100000,0.648387,1.376043e+00,1.283435e+00,-9.260836e-02,-6.730048e-02
202,0.100000,0.651613,1.374622e+00,1.282347e+00,-9.227466e-02,-6.712730e-02
203,0.100000,0.654839,1.373172e+00,1.281223e+00,-9.194885e-02,-6.696091e-02
204,0.100000,0.658065,1.371694e+00,1.280119e+00,-9.157458e-02,-6.676021e-02
205,0.100000,0.661290,1.370188e+00,1.279104e+00,-9.108378e-02,-6.647539e-02
206,0.100000,0.664516,1.368654e+00,1.278205e+00,-9.044871e-02,-6.608588e-02
207,0.100000,0.667742,1.367093e+00,1.277500e+00,-8.959341e-02,-6.553571e-02
208,0.100000,0.670968,1.365504e+00,1.277132e+00,-8.837243e-02,-6.471781e-02
209,0.100000,0.674194,1.363889e+00,1.277135e+00,-8.675411e-02,-6.360789e-02
210,0.100000,0.677419,1.362245e+00,1.277418e+00,-8.482684e-02,-6.226989e-02
211,0.100000,0.680645,1.360576e+00,1.277928e+00,-8.264802e-02,-6.074488e-02
212,0.100000,0.683871,1.358879e+00,1.278571e+00,-8.030770e-02,-5.909849e-02
213,0.100000,0.687097,1.357156e+00,1.279214e+00,-7.794202e-02,-5.743041e-02
214,0.100000,0.690323,1.355406e+00,1.279731e+00,-7.567538e-02,-5.583226e-02
215,0.100000,0.693548,1.353630e+00,1.280006e+00,-7.362424e-02,-5.439023e-02
