Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
218,0.000000e+00,5.000000e+01,3.486864e+00,3.486303e+00,-5.613997e-04,1.610042e-04
219,0.000000e+00,5.161290e+01,3.478217e+00,3.477458e+00,-7.598149e-04,2.184495e-04
220,0.000000e+00,5.322581e+01,3.436222e+00,3.435423e+00,-7.986690e-04,2.324265e-04
221,0.000000e+00,5.483871e+01,3.364676e+00,3.364032e+00,-6.446182e-04,1.915840e-04
222,0.000000e+00,5.645161e+01,3.274746e+00,3.273958e+00,-7.878464e-04,2.405825e-04
223,0.000000e+00,5.806452e+01,3.178854e+00,3.177312e+00,-1.541260e-03,4.848478e-04
224,0.000000e+00,5.967742e+01,3.084386e+00,3.083425e+00,-9.612151e-04,3.116390e-04
225,0.000000e+00,6.129032e+01,2.993094e+00,2.992003e+00,-1.090675e-03,3.643971e-04
226,0.000000e+00,6.290323e+01,2.904235e+00,2.903703e+00,-5.321537e-04,1.832337e-04
227,0.000000e+00,6.451613e+01,2.817285e+00,2.816705e+00,-5.793696e-04,2.056482e-04
228,0.000000e+00,6.612903e+01,2.732970e+00,2.732368e+00,-6.022693e-04,2.203717e-04
229,0.000000e+00,6.774194e+01,2.653262e+00,2.652375e+00,-8.868932e-04,3.342652e-04
230,0.000000e+00,6.935484e+01,2.581001e+00,2.580273e+00,-7.288158e-04,2.823771e-04
231,0.000000e+00,7.096774e+01,2.519502e+00,2.519405e+00,-9.731314e-05,3.862396e-05
232,0.000000e+00,7.258065e+01,2.472209e+00,2.471372e+00,-8.364427e-04,3.383382e-04
233,0.000000e+00,7.419355e+01,2.442407e+00,2.441893e+00,-5.145443e-04,2.106709e-04
234,0.000000e+00,7.580645e+01,2.432931e+00,2.431938e+00,-9.925524e-04,4.079658e-04
235,0.000000e+00,7.741935e+01,2.445791e+00,2.445146e+00,-6.458868e-04,2.640809e-04
236,0.000000e+00,7.903226e+01,2.481709e+00,2.480726e+00,-9.827657e-04,3.960036e-04
237,0.000000e+00,8.064516e+01,2.539604e+00,2.538603e+00,-1.000638e-03,3.940134e-04
238,0.000000e+00,8.225806e+01,2.616310e+00,2.616092e+00,-2.177056e-04,8.321094e-05
239,0.000000e+00,8.387097e+01,2.706782e+00,2.706389e+00,-3.929764e-04,1.451821e-04
240,0.000000e+00,8.548387e+01,2.804845e+00,2.804291e+00,-5.538969e-04,1.974786e-04
241,0.000000e+00,8.709677e+01,2.904127e+00,2.903354e+00,-7.730858e-04,2.662025e-04
242,0.000000e+00,8.870968e+01,2.998732e+00,2.998664e+00,-6.787138e-05,2.263336e-05
243,0.000000e+00,9.032258e+01,3.083481e+00,3.083537e+00,5.607885e-05,1.818687e-05
244,0.000000e+00,9.193548e+01,3.153899e+00,3.153423e+00,-4.762516e-04,1.510041e-04
245,0.000000e+00,9.354839e+01,3.206226e+00,3.205294e+00,-9.314973e-04,2.905277e-04
246,0.000000e+00,9.516129e+01,3.237619e+00,3.237615e+00,-3.698443e-06,1.142334e-06
247,0.000000e+00,9.677419e+01,3.246563e+00,3.246595e+00,3.243061e-05,9.989214e-06
248,0.000000e+00,9.838710e+01,3.233291e+00,3.233133e+00,-1.585176e-04,4.902671e-05
249,0.000000e+00,1.000000e+02,3.199893e+00,3.199893e+00,0.000000e+00,0.000000e+00
250,5.000000e+01,-1.000000e+02,3.522457e+00,3.522457e+00,0.000000e+00,0.000000e+00
251,5.000000e+01,-9.838710e+01,3.576049e+00,3.576160e+00,1.105499e-04,3.091398e-05
252,5.000000e+01,-9.677419e+01,3.616129e+00,3.616343e+00,2.145210e-04,5.932338e-05
253,5.000000e+01,-9.516129e+01,3.641356e+00,3.641139e+00,-2.169371e-04,5.957593e-05
254,5.000000e+01,-9.354839e+01,3.650738e+00,3.650852e+00,1.143846e-04,3.133191e-05
255,5.000000e+01,-9.193548e+01,3.643699e+00,3.643451e+00,-2.481902e-04,6.811489e-05
256,5.000000e+01,-9.032258e+01,3.620053e+00,3.620351e+00,2.983552e-04,8.241735e-05
257,5.000000e+01,-8.870968e+01,3.579884e+00,3.579675e+00,-2.082393e-04,5.816930e-05
258,5.000000e+01,-8.709677e+01,3.523371e+00,3.522901e+00,-4.704447e-04,1.335212e-04
259,5.000000e+01,-8.548387e+01,3.450638e+00,3.450102e+00,-5.356557e-04,1.552338e-04
260,5.000000e+01,-8.387097e+01,3.361809e+00,3.361525e+00,-2.848511e-04,8.473149e-05
261,5.000000e+01,-8.225806e+01,3.257595e+00,3.257699e+00,1.045011e-04,3.207923e-05
262,5.000000e+01,-8.064516e+01,3.140487e+00,3.139922e+00,-5.653793e-04,1.800292e-04
263,5.000000e+01,-7.903226e+01,3.015997e+00,3.016417e+00,4.196151e-04,1.391298e-04
264,5.000000e+01,-7.741935e+01,2.892563e+00,2.892141e+00,-4.213333e-04,1.456609e-04
265,5.000000e+01,-7.580645e+01,2.779494e+00,2.778937e+00,-5.568586e-04,2.003453e-04
266,5.000000e+01,-7.419355e+01,2.684303e+00,2.683866e+00,-4.376574e-04,1.630432e-04
267,5.000000e+01,-7.258065e+01,2.611393e+00,2.611016e+00,-3.774934e-04,1.445563e-04
268,5.000000e+01,-7.096774e+01,2.562433e+00,2.561952e+00,-4.806172e-04,1.875628e-04
269,5.000000e+01,-6.935484e+01,2.537439e+00,2.537101e+00,-3.383651e-04,1.333490e-04
270,5.000000e+01,-6.774194e+01,2.535656e+00,2.535127e+00,-5.284890e-04,2.084230e-04
271,5.000000e+01,-6.612903e+01,2.555992e+00,2.555571e+00,-4.206559e-04,1.645764e-04
272,5.000000e+01,-6.451613e+01,2.597094e+00,2.596582e+00,-5.126143e-04,1.973799e-04
273,5.000000e+01,-6.290323e+01,2.657183e+00,2.656752e+00,-4.312188e-04,1.622842e-04
274,5.000000e+01,-6.129032e+01,2.733749e+00,2.733217e+00,-5.319320e-04,1.945797e-04
275,5.000000e+01,-5.967742e+01,2.823264e+00,2.822795e+00,-4.685211e-04,1.659502e-04
276,5.000000e+01,-5.806452e+01,2.921097e+00,2.920638e+00,-4.591080e-04,1.571697e-04
277,5.000000e+01,-5.645161e+01,3.021847e+00,3.021714e+00,-1.329709e-04,4.400319e-05
